0.5034868561364547,0.512982930466072,1.1841,1.26386,7795.062671894201,25.643636363636364,29.959112242462812,7944.92434478742,4793.592833876221,62.537845763652214,61.18488334931288,4661.407547566488
0.5048898431671414,0.9713645074087196,1.3950600000000002,1.4397199999999999,2482.3900223713645,12.794034890264491,13.206003484872486,2591.6595039842423,815.7239620058899,1265.8854718090918,1019.3189329754215,888.9856578673872
0.5069904646950536,0.9435269285829713,1.4189399999999999,1.4462599999999999,2215.0226179643832,16.912116316639743,17.009409888357258,2025.958122712219,830.1311713656936,942.2656288813447,529.2320437411979,1097.0707997674613
0.5106954185239295,0.9931945928727478,1.4162400000000002,1.43348,2019.6329460905888,21.687111613267696,21.803945249597422,1916.056955426188,1003.5405225495091,1185.346554792779,1035.4135656292287,953.3985425775556
0.5174720556061261,0.9971877077392525,1.433,1.44034,1424.364914217768,28.063726272132715,27.16250505050505,1558.024925611281,987.9439004149377,1054.2641083521444,935.7705137876121,922.6713839750261
0.5185962971628485,0.9985298035383238,1.43188,1.43642,1824.9832476435304,34.00397045977924,34.05257589322048,1691.0005133909472,1190.9452299758796,1188.2284751474306,1233.4564612661216,1108.1784377339657
0.5270408498249762,0.9937932872084612,1.4407999999999999,1.44096,1369.1591054585806,41.038978494623656,42.1343983468447,1530.119380640746,886.1841963210563,1014.191635299038,851.6225703753352,1017.4340782587024
0.531941234524139,0.9921555476731615,1.43812,1.43882,1448.7429725706995,46.082364263373165,46.02669154632484,1429.9760128835396,1018.9979202196248,880.9953039832285,1124.5156931856327,962.1504218795461
0.5293313719724021,0.92916676031207,1.43766,1.43886,1694.2055038858452,53.319772563466,52.99967780910189,1831.2360672527097,1028.8342546028844,1683.9642707372307,828.0705832983634,1083.980369322908
0.5402364469714349,0.9494624652086071,1.4375799999999999,1.43834,1465.5235744680851,61.03800016101763,60.74333710224519,1534.7371479470648,948.1657658406785,1099.5435531289374,1420.5115497690047,754.5207649137393
0.5414091143758224,0.9324456603837008,1.4354200000000001,1.43552,1656.8736599325161,69.45956733455736,67.3962677484787,1641.4578405513487,778.6311478817611,1603.8786494034018,1315.284436946436,984.2203234792732
0.5411090385561517,0.9802980828453928,1.43872,1.43806,1627.3859777328805,77.41765262659726,74.97882033248082,1193.637056594132,1007.9809523809524,1029.8987128796164,1385.3692075218266,1027.0316305748368
